,SMILES,predicted_affinity_score
3627,CCN(CC)C(=O)NC1=NN=C(S1)CC2=CC=C(C=C2)Cl,8.486089706420898
3628,CCN(CC)S(=O)(=O)N1CCC(C2=CC=CC=C21)N,8.486063957214355
3629,CCC(CC)(C#N)C(=O)NC1=CC(=C(C=C1)F)C#N,8.486056327819824
3630,CCC(CC)NC(=O)N1CCN(CC1)C2=NC=CS2,8.48604679107666
3631,CCN(CC)C1=NC(=C(C(=O)N1)Br)C(C)C,8.486038208007812
3632,CCC(C)(CN)N(C)S(=O)(=O)C1=CC=CC2=C1C=CN=C2,8.486037254333496
3633,CCN(CC)C(=O)CCC1=CC2=C(C=C1)NC(=O)C(=C2)C,8.486023902893066
3634,CCN(CC)C(=O)NC1=CC=C(C=C1)CN2CCOCC2,8.48596477508545
3635,CCC(CC)NC(=O)N1CCN(CC1)C2=CC=CC=C2OC,8.485877990722656
3636,CCN(CC)C(=O)C1(CC1C[NH3+])C2=CC3=CC=CC=C3C=C2,8.485860824584961
3637,CCN(CC)C(=O)C1(CC1C[NH3+])C2=CC3=CC=CC=C3C=C2,8.485860824584961
3638,CCN(CC)C(=O)C1=NN(C(=C1)C(=O)NC2CCC(CC2)C)C,8.485849380493164
3639,CCN(CC)C(=O)C1=C(N=C(N=C1C2CCCCC2)N)C,8.485841751098633
3640,CCN(CC)C(=O)CNC1=C2C=C(SC2=NC=N1)C,8.485834121704102
3641,CCN(CC)C(=O)C1=C(N=C2N1C(=C(S2)C(=O)O)C)C,8.485819816589355
3642,CCN(CC)C(=O)C1=CC(=C(C(=C1)Cl)C)S(=O)(=O)N,8.485811233520508
3643,CCC(C)(CN)C(=O)N(C)CC1=CC(=CC=C1)Br,8.485774040222168
3644,CCN(CC)S(=O)(=O)C1=CC2=C(C=C1)NC(=O)CC2,8.485756874084473
3645,CCN(CC)C(=O)C1=C(C=C(C=C1)Br)O,8.485742568969727
3646,CCC(C)NC(=O)C1C2=CC=CC=C2CC(=O)N1C(C)C,8.485740661621094
3647,CCN(CC)C(=O)NCC1=C(N=CC=C1)N2C=CC=N2,8.485722541809082
3648,CCC(C)NC(=O)CN(C)C1=CC2=CC=CC=C2C=C1,8.485669136047363
3649,CCC(C)NC(=O)CN(C)C1=CC2=CC=CC=C2C=C1,8.485669136047363
3650,CCN(CC)C(=O)NC1=CC2=C(C=C1)N(C=N2)C,8.485666275024414
3651,CCN(CC)C(=O)N1CCNC(=O)C1C2=CC=C(C=C2)Cl,8.485657691955566
3652,CCC(C)C(C)NC(C)C1=C(N2C(=CC(=N2)C)N=C1)C,8.485647201538086
3653,CCN(CC)C(=O)C1=CC(=C(C=C1)C)NC(=O)C2=CC=CC=C2,8.485642433166504
3654,CCN(CC)C(=O)C1=CC2=C(C=C1)NC3=CC=CC=C3C(=O)N2,8.485636711120605
3655,CCN(CC)C(=O)N1CCC2=CC=CC=C2C1C(=O)O,8.485620498657227
3656,CCN(CC)S(=O)(=O)C1=C(C=CC(=C1)Cl)O,8.485595703125
3657,CCN(CC)S(=O)(=O)N1CCC(=CC1)C2=CNC3=CC=CC=C32,8.485583305358887
3658,CCN(CC)C(=O)C1=CC=CC=C1C2=CC=CC=C2C(=O)O,8.485569953918457
3659,CCN(CC)S(=O)(=O)C1=CC2=C(C=C1)C=C(C=C2)O,8.48556137084961
3660,CCN(CC)C(=O)NC1=NC2=C(S1)C=CC(=C2)OC,8.485533714294434
3661,CCN(CC)C(=O)NC1=NC=C(S1)CC2=CC(=C(C=C2)C)F,8.485525131225586
3662,CCN(CC)C(=O)CN1C2=CC=CC=C2NC(C1=O)C(C)C,8.485517501831055
3663,CCN(CC)C(=O)N1CCC2=C1C=CC(=C2)S(=O)(=O)N,8.485492706298828
3664,CCN(CC)C1=NC(=C(S1)C(=O)N2CC(C(C2)C)C)N,8.485471725463867
3665,CCC(CC)(CC)N1C2=NC=CC(=C2N=C1N)C,8.485454559326172
3666,CCN(CC)C(C1=CC(=C(C=C1)Br)Cl)C(=O)O,8.485390663146973
3667,CCN(CC)C(=O)C1=CC=CC=C1NC(=O)C2=CN(N=C2)C,8.48538589477539
3668,CCC(CC)(CN)C1=NC2=C(O1)C=CC(=C2)C(C)(C)C,8.485363960266113
3669,CCN(CC)S(=O)(=O)C1=CC2=C(C=C1)OC(CN2)C,8.485352516174316
3670,CCC(CC)(C(=O)N1CCC2=CC=CC=C2CC1)N,8.485342979431152
3671,CCC(C)NC(=O)C1=C(C=C(C=C1)N(C)S(=O)(=O)C)Cl,8.485334396362305
3672,CCC(C)NC(=O)C1=C(C=C(C=C1)N(C)S(=O)(=O)C)Cl,8.485334396362305
3673,CCC(C)NC(=O)C1=C(C=C(C=C1)N(C)S(=O)(=O)C)Cl,8.485334396362305
3674,CCC(CC)(CN)C1=NC2=C(N1C)C=CC(=C2)F,8.48531723022461
3675,CCN(CC)C(=O)C1=NN(C(=O)N1)C2=CC=C(C=C2)Br,8.485241889953613
3676,CCC(CC)(C#N)NC(=O)C1=CC=C(C=C1)OC(F)(F)F,8.485227584838867
3677,CCN(CC)CC1=C(C(=CC(=C1)C)Br)NC(=O)C,8.485220909118652
3678,CCN(CC)CC1CC2=C(CN1)C=CC(=C2)Br,8.485213279724121
3679,CCN(CC)C(=O)CCC1=CC2=C(C=C(C(=C2)C)C)NC1=O,8.485213279724121
3680,CCC(CC)NC(=O)C1=C(N(N=C1)C2=CC=CC=C2)C,8.485197067260742
3681,CCN(CC)C(=O)C1=C(C2=C(C=CC=C2C3OCCO3)C=C1)O,8.485187530517578
3682,CCN(CC)C(=O)NC1CN(C2CC3=CN(C4=C3C(=C(C=C4)F)C2=C1)C)C,8.485186576843262
3683,CCN(C)C(=O)C(C)NC(C)C1=C(C=CS1)Br,8.485177993774414
3684,CCN(CC)C(=O)CCN1C2=CC(=C(C=C2N=C1N)Cl)Cl,8.485174179077148
3685,CCN(CC)C1=NC(=C(S1)C(=O)N2CCSCC2C)N,8.4851655960083
3686,CCN(CC)C(=O)N1CC(NCC1C)CC2=CC=CC=C2,8.485142707824707
3687,CCN(CC)C1=NC(=C(S1)C(=O)N2CCCCCC2C)N,8.485137939453125
3688,CCC(CC)NC(=O)C1=CC2=C(C(=C1)Cl)OCCCO2,8.485136985778809
3689,CCN(CC)C(=O)NC1CN(C2CC3=CN(C4=C3C(=C(C=C4)F)C2=C1)C)C,8.485128402709961
3690,CCN(CC)C(=O)NC1CN(C2CC3=CN(C4=C3C(=C(C=C4)F)C2=C1)C)C,8.485128402709961
3691,CCN(CC)C(=O)C1=C(SC2=C1CCC(C2)C)NC(=O)C,8.485127449035645
3692,CCN(CC)C(C)(C1=CC=CC=C1C(F)(F)F)C(=O)O,8.485119819641113
3693,CCN(CC)S(=O)(=O)C1=CC=CC(=C1Cl)C(=O)O,8.485098838806152
3694,CCN(CC)C(=O)C1=CC2=C(N1)C=C(C=C2)C(C)(C)C,8.485093116760254
3695,CCN(CC)C(=O)C1=C(N=C(N=C1C2=CC=C(C=C2)F)N)C,8.485087394714355
3696,CCC(CC)(CN)C1=NC2=C(N1CC)C=CC(=C2)Br,8.485085487365723
3697,CCC(CC)(CN)C(=O)N1CCN(CC1)C2=NC3=CC=CC=C3S2,8.48508071899414
3698,CCN(CC)C(=O)C1=C(SC2=C1CCC(C2)C)NC(=O)C,8.48507022857666
3699,CCN(CC)C(=O)C1=C(SC2=C1CCC(C2)C)NC(=O)C,8.48507022857666
3700,CCN(CC)C(C)(C)C(C1=CC2=C(O1)C=CC(=C2)F)N,8.485069274902344
3701,CCN(CC)C(=O)N1CCN(CC1)C2=CC3=C(C=C2)OC(=O)N3,8.485066413879395
3702,CCC(C)N(CC)C1=NC=C(C2=CC=CC=C21)C(=O)O,8.484969139099121
3703,CCN(CC)C(=O)N1CCN(CC1)C2=CC=CC3=C2OC(=O)N3,8.484917640686035
3704,CCN(CC)S(=O)(=O)C1=C(C=C(C(=C1)C(=O)O)Cl)Cl,8.484872817993164
3705,CCN(CC)C(=O)NC1=CC2=NC=CN=C2C=C1,8.484869003295898
3706,CCN(CC)C(=O)NC1=CC2=C(C=C1)OCCCO2,8.48486328125
3707,CCN(CC)S(=O)(=O)C1=C2C(=C(C=C1)C)C3=C(N2)CCCC3,8.484843254089355
3708,CCN(CC)C(=O)NC1=CC(=C(C=C1)N2CCCCC2)Cl,8.484798431396484
3709,CCN(CC)CC1=CC(=CC=C1)C(=O)N2CC(NC(C2)C)C,8.484782218933105
3710,CCC(CC)(C(=O)O)N1CC2=C(C1)C=C(C=C2)C(C)(C)C,8.48473834991455
3711,CCN(CC)C(=O)NC1=CC(=C(C=C1)OC)N2CCCCC2=O,8.484737396240234
3712,CCN(CC)S(=O)(=O)C1=CC=CC(=C1)NC2=NCCCCC2,8.484699249267578
3713,CCN(CC)C(=O)C1CN(C2CC3=CNC4=C3C(=C(C(=C4)C)C)C2=C1)C,8.484674453735352
3714,CCN(CC)C(=O)C1CN(C2CC3=CNC4=C3C(=C(C(=C4)C)C)C2=C1)C,8.484674453735352
3715,CCN(CC)CC1=CN=C2C(=C1)C=C(O2)S(=O)(=O)N.Cl,8.484624862670898
3716,CCN(CC)C(=O)C1=NC(=NC2=C1C=C(C=C2)Cl)N,8.484620094299316
3717,CCN(CC)C(=O)C1=C(N=C(S1)CNC(=O)OC(C)(C)C)C,8.484600067138672
3718,CCN(CC)C(=O)C1=CC=C(C=C1)NC(=O)C2=C(N(N=C2C)C)C,8.484594345092773
3719,CCC(CC)(CN)C(=O)N1CCN(CC1)C2=NC3=CC=CC=C3O2,8.484589576721191
3720,CCN(CC)C(=O)NC1=CC=CC=C1N2CCCC2=O,8.48458480834961
3721,CCN(CC)C(=O)CC1=NC2=C(C=C(C=C2)OC)C(=O)N1,8.484546661376953
3722,CCN(CC)CC1=C(NC(=O)S1)C2=CC=NC=C2,8.484536170959473
3723,CCC(CC)(CC)NC1=NC(=CN2C1=NC=C2)Br,8.484532356262207
3724,CCN(CC)CC1=C(C=CC=C1Br)C(=O)O,8.484530448913574
3725,CCN(CC)C(=O)CN1C=C(C2=C1C=C(C=C2)Cl)CN,8.484519004821777
3726,CCC(CC)(CN)C1=NC2=C(N1CC)C(=CC=C2)Cl,8.484492301940918
3727,CCC(C)N(CC)C1=C(N=NC2=CC=CC=C21)C(=O)O,8.484465599060059
3728,CCN(CC)C(=O)C1=C(N=C(N=C1C2=CC=CC=C2Cl)N)C,8.48445987701416
3729,CCN(CC)C(=O)NC1=CC=CC=C1OC(F)(F)F,8.484441757202148
3730,CCC(C)N(CC(=O)O)C1=C(C=C(C=C1)C#N)Br,8.4844331741333
3731,CCN(C)C(CN)C1=CC(=C(S1)Cl)Br,8.484395980834961
3732,CCN(CC)C(=O)C1=C(N=C(N=C1C2=CC=CC=C2OC)N)C,8.484387397766113
3733,CCN(CC)C(=O)C1=C(C=C(C=C1)NC(=O)C2=CN(N=C2)C)Cl,8.484380722045898
3734,CCC(CC)NC(=O)CN1C(=C(C(=N1)C)Br)C,8.484317779541016
3735,CCN(CC)C(=O)C1=CN=C(C=N1)NC2=C(C=C(C=C2C)C)C,8.484313011169434
3736,CCN(CC)S(=O)(=O)C1=CC=C(C=C1)C2=NSC(=C2C#N)N,8.484292984008789
3737,CCN(CC)CC1=C(C=CC2=C1C3=C(O2)CCCC3)O.Cl,8.484260559082031
3738,CCC(CC)C(C)N1C2=C(CNCC2)N=C1C(C)(C)C,8.484246253967285
3739,CCN(CC)C(=O)C1=CC=C(C=C1)NC(=O)C2=C(N(N=C2C)C)Cl,8.484230041503906
3740,CCN(C)S(=O)(=O)NC(C)C1C(C2=CC=CC=C2O1)C,8.48421859741211
3741,CCN(CC)C(=O)N1CCC2=C(C1)C=CC=C2C(=O)O,8.484214782714844
3742,CCN(CC)C(=O)C1=C(C(=C(S1)NC(=O)C2=CC=CC=C2)C#N)C,8.484195709228516
3743,CCC(CC)(C(=O)O)N1C=NC2=C1N=CC(=C2)Br,8.484148979187012
3744,CCC(CC)(C#N)C(=O)NC1=C(C(=CC=C1)Br)C,8.484138488769531
3745,CCN(CC)C(=O)NC1=CC=C(C=C1)N2CCSCC2,8.484109878540039
3746,CCC(C)C(C)NC(=O)C1=C(C=CC(=C1)Br)F,8.48409652709961
3747,CCN(CC)C(=O)C1=CC2=C(C=C1)NC(=O)C(O2)C,8.484089851379395
3748,CCN(CC)C(=O)C1=CC2=C(S1)CCC(C2)C(=O)NC,8.484071731567383
3749,CCN(CC)C(=O)C1=CC2=C(S1)CCC(C2)C(=O)NC,8.484071731567383
3750,CCN(CC)C(=O)C1=CC2=C(S1)CCC(C2)C(=O)NC,8.484071731567383
3751,CCC(C)N(CC(=O)O)C(=O)C1=C(C=CC=C1Cl)Cl,8.484027862548828
3752,CCN(CC)C(=O)NC1=CC(=C(C(=C1)F)OC)F,8.484015464782715
3753,CCN(CC)C(=O)C1(CC1CN)C2=CC=C(S2)Cl,8.484001159667969
3754,CCN(CC)S(=O)(=O)C1=CC(=CS1)C2=NNC(=O)C=C2,8.483988761901855
3755,CCN(CC)C(=O)C1=C(N=C(N=C1C2=CC=C(C=C2)C)N)C,8.483980178833008
3756,CCN(CC)CC1=C(NC2=CC(=CC(=C2C1=O)C)C)C,8.483970642089844
3757,CCC(C)(C)N(C)C(=O)C1=C(C2=C(S1)N(N=C2C)C)N,8.483969688415527
3758,CCN(CC)C(=O)C1=CC=C(C=C1)N2CCC(CC2)N.Cl.Cl,8.483966827392578
3759,CCC(CC)(C#N)C(=O)NC1=C(C=C(C=C1)C#N)Cl,8.483940124511719
3760,CCN(CC)C(=O)NCC1=NC(=NO1)C2=CC=CC=C2F,8.483916282653809
3761,CCN(CC)CCC1=NC2=C(S1)C(CC(C2)(C)C)N,8.483864784240723
3762,CCN(CC)C(=O)CNC1CCOC2=C1C=C(C=C2Cl)Cl,8.483856201171875
3763,CCN(CC)C1=NC2=C(C=CC(=C2C=C1CCN)C)C,8.483853340148926
3764,CCC(C)(C(=O)NC1CCCC1)N(C)C(=O)C2=CC=CC=N2,8.483843803405762
3765,CCN(C)C(=O)C(C)NC(=O)C1=C(C=C(C=C1)C)Br,8.483824729919434
3766,CCC(CC)NC(=O)C1=NOC(=C1)C2=CC3=C(C=C2)OCO3,8.483786582946777
3767,CCC(C)N(C)C(=O)CC1=C(NC2=C1C=C(C=C2)F)C,8.483742713928223
3768,CCN(CC)C(=O)NC1=CC(=C(C=C1)N2CCCC2)Cl,8.483722686767578
3769,CCN(CC)C(=O)NC1=CC(=C(C(=C1)F)N2CCCC2)F,8.4837064743042
3770,CCN(CC)C(=O)NC1=C(C=CC(=C1)N2CCCC2)OC,8.483672142028809
3771,CCC(CC)N1C2=C(NC1=O)N=CC(=C2)N(C)C,8.483664512634277
3772,CCC(CC)(CN)C1=NC2=C(N1CC)C=CC(=C2)Cl,8.483628273010254
3773,CCN(CC)C(=O)CN1C=C(C2=CC=CC=C21)C(=O)O,8.483625411987305
3774,CCC(CC)N(C)C1=NC2=CC=CC(=C2C=C1)C(=O)O,8.483622550964355
3775,CCN(CC)C(=O)C1=C(C2=C(C=C(N=C2S1)C)C(F)F)N,8.483622550964355
3776,CCC(CC)(C#N)C(=O)NC1=C(C=C(C=C1)Br)C#N,8.483607292175293
3777,CCN(C)C(=O)C(C)NC(=O)C1=C(C=C(C=C1)F)C,8.483567237854004
3778,CCC(CC)(CC1=NC2=C(N1C)C=CC(=C2)C)C(=O)O,8.483562469482422
3779,CCN(CC)CC(C)N1C2=C(C(=CC=C2)F)N=C1N,8.483555793762207
3780,CCC(CC)(C(=O)O)N1C(=NC2=C1N=CC(=C2)Br)C,8.483534812927246
3781,CCN(CC)C(=O)C1C(CCN1)C2=CC(=C(C=C2)Cl)Cl,8.48353385925293
3782,CCC(C)N(C)C(=O)CCC1=C(NC(=O)C(=C1C)C#N)C,8.48351001739502
3783,CCN(CC)C(=O)C1=C(N=C(N=C1CC2=CC=CC=C2C)N)C,8.483494758605957
3784,CCN(CC)S(=O)(=O)C1=CC2=C(C=C1)NC=C2,8.483490943908691
3785,CCN(CC)C(C)C1=CN=CC(=C1)C2CC(=O)C3=C(C2=O)C=CN3,8.483444213867188
3786,CCN(CC)S(=O)(=O)C1=CC2=C(C=C1)N=C(C=C2)NC,8.483439445495605
3787,CCN(CC)C(=O)C1=C(N(N=C1)C2=NC(=CC(=N2)C)C)N,8.483416557312012
3788,CCN(CC)C(=O)NCC1=CC=CC=C1C2=NC=CS2,8.48339557647705
3789,CCN(CC)C(=O)NCC1=NN=C(O1)C2=CC=C(C=C2)F,8.483389854431152
3790,CCN(CC)C(=O)C1=CC2=CC3=C(C=C2N1)OCO3,8.48338508605957
3791,CCN(CC)C(=O)C1=NN(C(=C1)C(=O)N)C2=CC=CC=C2,8.48337173461914
3792,CCN(CC)C(=O)NC(C1=CC=CC=C1Cl)C2=NC=CN2C,8.483312606811523
3793,CCC(CC)(C#N)C(=O)NC1=C(C=CC(=C1)C#N)Cl,8.483305931091309
3794,CCN(CC)CC(=O)NC1=C(C=C(C=C1)Cl)C(F)(F)F,8.483302116394043
3795,CCN(CC)CC1=CC2=C(C=C1)OCCN(C2)C(=O)NC(C)C,8.483242988586426
3796,CCN(CC)C(=O)CN1C2=C(C=C(C(=C2)C)F)N=C1N,8.483235359191895
3797,CCN(CC)C(=O)C(C1=CC=CC=C1)(C(F)(F)F)O,8.483233451843262
3798,CCC(C)N(C)S(=O)(=O)C1=C(SC=C1C)C(=O)O,8.483222007751465
3799,CCN(C)C1=NC(=C(S1)C(=O)N2CC(SC(C2)C)C)N,8.48321533203125
3800,CCN(CC)C(=O)CN1C2=CC(=C(C=C2N=C1N)F)Cl,8.483211517333984
3801,CCC(CC)C(C)N1C2=C(C(=NN2CC)C)N=C1N,8.483205795288086
3802,CCC(CC)(C(=O)O)N1C2=C(C=C(C=N2)C)N=C1C(F)(F)F,8.483153343200684
3803,CCC(C)N(C)S(=O)(=O)C1=C(C(=CC(=C1)C(=O)O)C)C,8.48314094543457
3804,CCN(CC)C(=O)NC1=CC(=C(C=C1)C)N2C=NN=N2,8.483129501342773
3805,CCN(CC)CC.C1=CC=C2C(=C1)N=CN2CC(=O)O,8.483110427856445
3806,CCC(CC)NC(=O)N1CCN2C=CC=C2C1C3=CC=CC=C3,8.483108520507812
3807,CCC(CC)NC(=O)N1CCN2C=CC=C2C1C3=CC=CC=C3,8.483108520507812
3808,CCN(CC)C(=O)CN1C2=C(C(C1=O)N)C(=CC=C2)Br,8.483105659484863
3809,CCC(C)(C)N(C)S(=O)(=O)C1=C(C=C(C=C1C)NC)C,8.483104705810547
3810,CCC(CC)NC(=O)N1CCN2C=CC=C2C1C3=CC=CC=C3,8.483100891113281
3811,CCN(C)C1=NC(=C(S1)C(=O)N2CCCC(C2)(C)OC)N,8.483094215393066
3812,CCC(C)N(C)C(=O)NC1=NN=C(S1)C2CCCCC2,8.483091354370117
3813,CCN(CC)C(=O)NC1=CC2=C(C=C1)OC(CC2=O)(C)C,8.483074188232422
3814,CCC(CC)NC(=O)N1CCCN(CC1)C2=C(C=NC=C2)C,8.483064651489258
3815,CCN(CC)C(=O)NC1=CC2=NSN=C2C=C1,8.483044624328613
3816,CCC(CC)(CC1=NC2=C(O1)C=CC(=C2)Br)C(=O)O,8.483041763305664
3817,CCN(CC)S(=O)(=O)C1=CC2=C(C=C1)NCCC2,8.48300838470459
3818,CCC(C)N(C)C(CN)C1=CC(=CS1)Br,8.483003616333008
3819,CCC(CC)(C(=O)N(C)CC1=CC=C(C=C1)C(F)(F)F)N,8.48298454284668
3820,CCN(CC)C(=O)NC1=CC=C(C=C1)C2=NC(=NO2)C(C)C,8.482976913452148
3821,CCC(CC)C(C)C(=O)N1CC2=CC=CC=C2CC1C(=O)O,8.482954025268555
3822,CCC(CC)NC(=O)N1CCN2C=CC=C2C1C3=CC=CC=C3F,8.482953071594238
3823,CCC(CC)NC(=O)N1CCN2C=CC=C2C1C3=CC=CC=C3F,8.482953071594238
3824,CCC(CC)NC(=O)N1CCN2C=CC=C2C1C3=CC=CC=C3F,8.482953071594238
3825,CCN(CC)C(=O)C1CN(C2CC3=CNC4=CC(=CC(=C34)C2=C1)Cl)C,8.482943534851074
3826,CCC(C)(C)NC(=O)C(C)S(=O)(=O)C1=CC(=CC=C1)Cl,8.48293399810791
3827,CCC(C)(C)NC(=O)C(C)S(=O)(=O)C1=CC(=CC=C1)Cl,8.48293399810791
3828,CCC(C)(C)NC(=O)C(C)S(=O)(=O)C1=CC(=CC=C1)Cl,8.48293399810791
3829,CCN(CC)C(=O)C1=C(N=C(N=C1C2=CC(=NO2)C)N)C,8.482892990112305
3830,CCN(CC)C1NC(=O)N(N1C)C2=NN=C(S2)C(C)(C)C,8.482878684997559
3831,CCC(C)(CC)NC(=O)N1CCCC(C1)C2=NC=NC=C2,8.482873916625977
3832,CCC(C)(CC)NC(=O)N1CCCC(C1)C2=NC=NC=C2,8.482873916625977
3833,CCC(C)(CC)NC(=O)N1CCCC(C1)C2=NC=NC=C2,8.482873916625977
3834,CCN(CC)C(C)(C)C(C1=CC2=C(O1)C(=CC=C2)F)O,8.482827186584473
3835,CCN(CC)CC(=O)N1C2=C(C=C(C=C2)Cl)NC(=O)C3=CC=CC=C31,8.482789993286133
3836,CCC(C)N(C)S(=O)(=O)C1=CC(=CC(=C1C)C(=O)O)Cl,8.482775688171387
3837,CCC(CC)NC(=O)CN1C=C(C=CC1=O)C(F)(F)F,8.482769966125488
3838,CCC(CC)(CC)N1C2=CC(=C(C=C2N=C1N)Br)F,8.482751846313477
3839,CCC(CC)(CC(=O)N1CCC2=CC=CC=C2C1)C(=O)O,8.482738494873047
3840,CCC(C)N(C)C(=O)C1=C(C(=CC(=C1)S(=O)(=O)N)F)Cl,8.482735633850098
3841,CCN(CC)CC1=CC(=O)C(=CN1C2CCCCC2C)O,8.482733726501465
3842,CCC(C)N(CC(=O)O)C(=O)C1=C(C=C(C=C1)Br)C,8.482710838317871
3843,CCC(C)(CC)N1C=C(C=C1C(=O)O)Br,8.482686042785645
3844,CCN(CC)C(=O)C1=C(C=CC2=C1C=CC(=C2)OC)CO,8.482681274414062
3845,CCC(CC)(C(=O)NC1=C2C=CC=NC2=C(C=C1)Cl)N,8.482667922973633
3846,CCN(CC)C(=O)C1CC(CCN1)C2=CC(=CC(=C2)C)C,8.482640266418457
3847,CCC(C)N(C)S(=O)(=O)C1=CC(=CC(=C1C)CO)Cl,8.482629776000977
3848,CCN(CC)S(=O)(=O)C1=C(C(=C(C=C1)C)C(=O)O)Cl,8.482624053955078
3849,CCN(CC)C(=O)C1=CC=CC=C1NC(=O)C2=CC=CC=C2F,8.48258113861084
3850,CCN(CC)C1=C(C=C(C=C1Cl)C(=O)O)Cl,8.482579231262207
3851,CCN(CC)C(=O)C1CC(CN1CC2=CN(C3=C(C=CC=C23)C)C)N,8.482552528381348
3852,CCN(CC)S(=O)(=O)N1CCC(C2=CC=CC=C21)NC,8.4825439453125
3853,CCC(C)(C(=O)N(CC)C1=CC=CC2=CC=CC=C21)N,8.482542991638184
3854,CCN(CC)C1=NC(=C(S1)C(=O)N2CCCCC2C)N,8.482534408569336
3855,CCN(CC)C(=O)C1=CC=C(C=C1)C(C(F)(F)F)N,8.482526779174805
3856,CCN(CC)C(=O)C1=CC=C(C=C1)C(C(F)(F)F)N,8.482526779174805
3857,CCN(CC)C(=O)CN1CC2=C(C1=N)C=C(C=C2)F,8.482523918151855
3858,CCC(C)N(CC)C1=C(C=NC=C1N)Br,8.482508659362793
3859,CCN(CC)CC1=C2C(=CC(=C1)F)C(=C(O2)C(=O)O)C,8.482504844665527
3860,CCN(CC)C(=O)C1=CC=C(NC1=O)C2=CC(=C(C=C2)F)F,8.4824800491333
3861,CCN(CC)CC1=C(NC2=C(C1=O)C=CC=C2OC)C,8.482460975646973
3862,CCC(C)N(C)C(=O)C1=C(C=C(C=C1)S(=O)(=O)N)C,8.482455253601074
3863,CCC(CC)N(C)C1=NC=NC(=C1Br)N,8.482405662536621
3864,CCN(CC)C(=O)C1=CC2=C(C=C1)NC3=C2CC(CC3)C,8.482376098632812
3865,CCC(CC)(CC)N1C2=C(CNCC2)N=C1C(C)(C)C,8.482368469238281
3866,CCN(CC)C(=O)C1=NN(C(=O)N1)C2=CC(=C(C=C2)Cl)Cl,8.482338905334473
3867,CCN(CC)C(=O)C1=C(C(=C(S1)NC(=O)C2CC2)C#N)C,8.482328414916992
3868,CCC(C)N(C)C(=O)NCC1CC2=CC=CC=C2O1,8.482294082641602
3869,CCC(C)N(C)C(=O)NCC1CC2=CC=CC=C2O1,8.482294082641602
3870,CCC(C)N(C)C(=O)NCC1CC2=CC=CC=C2O1,8.482294082641602
3871,CCC(C)N(C)C(=O)NCC1CC2=CC=CC=C2O1,8.482294082641602
3872,CCN(CC)C(=O)C(C1=NC2=C(O1)C=C(C=C2)Cl)O,8.482284545898438
3873,CCN(CC)C(=O)NC1=CC=C(C=C1)N2CCC(CC2)C,8.482277870178223
3874,CCN(CC)C(=O)NC1=CC=C(C=C1)N2CCCCC2,8.482244491577148
3875,CCC(C)N(C)S(=O)(=O)C1=CC2=C(C=C1)NCCC2,8.482192039489746
3876,CCN(CC)C(=O)N1CCNC(=O)C1C2=CC=C(C=C2)F,8.482166290283203
3877,CCC(C)N(CC(=O)O)C1=NC2=CC=CC=C2C=C1C,8.4821195602417
3878,CCC(C)N(CC)C1=CC(=NC2=CC=CC=C21)C(=O)O,8.482098579406738
3879,CCN(CC)C(=O)C1=CC=CC(=C1)CNC(=O)C(C)(C)C,8.482095718383789
3880,CCN(CC)S(=O)(=O)C.C1=CC(=CC(=C1)Cl)C(=O)O,8.48208999633789
3881,CCN(CC)C(=O)C1(CC(C1)N)C2=CC(=CC(=C2)Cl)Cl,8.48208236694336
3882,CCC(C)N1C=NC=C1C(C)NC(=O)OC(C)(C)C,8.482074737548828
3883,CCN(CC)C(=O)N1CCN(CC1)C2=C(C=CC=N2)N,8.48205280303955
3884,CCN(CC)C(=O)CN1C2=CC(=C(C=C2N=C1N)F)OC,8.482035636901855
3885,CCN(CC)C(=O)CN(C)C1CCNCC2=CC=CC=C12,8.482033729553223
3886,CCN(CC)C(=O)NCC1=NN=C(O1)C2=CC=CC=C2F,8.482025146484375
3887,CCC(CC)(C(=O)N1CCCC1C2=CSC=C2)N,8.482016563415527
3888,CCC(CC)(C1=NC2=CC=CC=C2N1C(C)(C)C)N,8.482001304626465
3889,CCC(C)N(CC)C1=C(C=NC2=CC=CC=C21)C(=O)O,8.481999397277832
3890,CCN(CC)C1=NC2=C(C=C(C=C2C=C1CCN)C)C,8.481995582580566
3891,CCN(CC)C(=O)C1=C(C2=C(C=C1)C(=CC=C2)F)O,8.481993675231934
3892,CCC(C)N1C=NC=C1C(C)NC(=O)OC(C)(C)C,8.481968879699707
3893,CCC(C)N1C=NC=C1C(C)NC(=O)OC(C)(C)C,8.481968879699707
3894,CCC(CC)CNC(=O)C1=C(N2C(=CC(=N2)C)N=C1)C,8.481968879699707
3895,CCC(C)N(C)C(=O)NCC1CC2=CC=CC=C2O1,8.481921195983887
3896,CCN(CC)C(=O)C1=C(C=C(C=C1)Br)CC(C)O,8.481891632080078
3897,CCN(CC)C(=O)C1=C(C=C(C=C1)Br)CC(C)O,8.481891632080078
3898,CCC(CC)(C#N)C(=O)NC1=C(C=C(C=C1)C#N)Br,8.481879234313965
3899,CCN(C)C(=O)C(C)NC(C)C1=CC=CC=C1Br,8.481877326965332
3900,CCN(CC)C(=O)C1=CC=CC=C1NC(=O)C2=CC=CS2,8.481841087341309
3901,CCN(CC)C(=O)CN1C2=C(C=C(C=C2)Cl)C(C1=O)N,8.481841087341309
